Time,Voltage
2.4579914028917544,-1.1704456087095647
2.4618991793669402,-0.6659648262641812
2.4658069558421256,-0.5395498669906704
2.4697147323173114,-0.8385655352545875
2.473622508792497,-0.9861881822119715
2.4775302852676826,-1.3647890479258997
2.481438061742868,-0.9830852877465242
2.4853458382180538,0.036403447388654774
2.4892536146932396,0.3486103276837887
2.493161391168425,-0.4496574583180548
2.4970691676436108,-0.49557318678131773
2.500976944118796,-0.6810675426977923
2.504884720593982,0.055407952950580375
2.5087924970691673,1.2158075015059284
2.512700273544353,1.710548225081453
2.516608050019539,1.3244058281087285
2.5205158264947243,0.46179637205471835
2.52442360296991,0.5163361425011495
2.5283313794450955,-0.07021151375829893
2.5322391559202813,0.36145977189117395
2.5361469323954666,0.7932293516302491
2.5400547088706524,0.725711649528312
2.5439624853458382,-0.04972761805588184
2.5478702618210236,-0.9272511106142449
2.5517780382962094,-1.1742448866611817
2.555685814771395,-0.60147079061975
2.5595935912465806,0.06416949192153877
2.563501367721766,0.4100049615456454
2.5674091441969518,0.2238713931313037
2.5713169206721376,-0.6283403533022724
2.575224697147323,-0.8545066595835684
2.5791324736225087,-1.5863921541620718
2.583040250097694,-0.2971708453518932
2.58694802657288,0.1786085142967166
2.5908558030480653,-0.6235946611202886
2.594763579523251,-0.9717090157523193
2.598671355998437,-1.6151240976260548
2.6025791324736223,-1.8390877684281457
2.606486908948808,-1.0760199044768748
2.6103946854239934,-0.36818470802867936
2.6143024618991793,0.43907400016653514
2.6182102383743646,-0.2069765220068316
2.6221180148495504,-0.9615903391600326
2.6260257913247362,-1.562939546442297
2.6299335677999216,-1.7591272372062507
2.6338413442751074,-1.0936022651222863
2.6377491207502928,-0.5815773050966646
2.6416568972254786,-1.2208157478456068
2.645564673700664,-1.5638858345579154
2.6494724501758498,-2.252094519576907
2.6533802266510356,-2.065724062610209
2.657288003126221,-1.0100881287708376
2.6611957796014067,-0.1904999566508921
2.665103556076592,-0.05485866647574521
2.669011332551778,-0.13353016690285366
2.6729191090269633,-1.1179020461403217
2.676826885502149,-0.8817211111804961
2.680734661977335,-0.32288472905230514
2.6846424384525203,0.32783576191778474
2.688550214927706,0.9120401577725354
2.6924579914028914,0.4080876172409732
2.6963657678780772,0.2926350689715692
2.7002735443532626,-0.15951488357592147
2.7041813208284484,0.23633633424716852
2.7080890973036342,1.4827818722254946
2.7119968737788196,1.9033104831352259
2.7159046502540054,1.8177469576480663
2.7198124267291908,1.1790590955245948
2.7237202032043766,0.9039598863529306
2.727627979679562,0.3423697727808119
2.7315357561547478,1.327180289787883
2.7354435326299336,1.0875264828049747
2.739351309105119,1.8519971448028671
2.7432590855803047,0.9538818384554661
2.74716686205549,0.08048283394432976
2.751074638530676,-0.3731938162674532
2.7549824150058613,0.18310506802504847
2.758890191481047,0.8744026978860886
2.762797967956233,1.5983386059544116
2.7667057444314183,1.1978218256497064
2.770613520906604,0.46648397288461174
2.7745212973817894,-0.27791937445932463
2.7784290738569752,-0.25679584046330206
2.7823368503321606,0.33139484031769434
2.7862446268073464,0.4568366916641625
2.7901524032825322,0.4967511890953074
2.7940601797577176,0.2834837420070599
2.7979679562329034,-0.5236416938910682
2.8018757327080888,-0.7486999284828986
2.8057835091832746,-0.1633748202328499
2.80969128565846,0.7000166770023055
2.8135990621336457,0.9017101574779685
2.8175068386088316,0.4819251753387889
2.821414615084017,-0.14380710835497074
2.8253223915592027,-0.9734490985707364
2.829230168034388,-0.6634749169455759
2.833137944509574,-0.5627538408347426
2.8370457209847593,0.35736468936066124
2.840953497459945,0.045625611088680275
2.844861273935131,-0.6956223356702163
2.8487690504103163,-1.1588834988907104
2.852676826885502,-0.9709761855914275
2.8565846033606874,-0.3491077558011841
2.8604923798358732,-0.002853677479605872
2.8644001563110586,0.5102370909180096
2.8683079327862444,0.34034500791983924
2.87221570926143,-0.12119442415790728
2.8761234857366156,-0.25583919476888867
2.8800312622118014,-0.06162700569765067
2.8839390386869868,0.9191338859330558
2.8878468151621726,1.2756602435432731
2.891754591637358,1.193783641793146
2.8956623681125437,0.49055773078942805
2.8995701445877295,0.2234787904527807
2.903477921062915,0.44606109757518214
2.9073856975381007,1.3876355904081772
2.911293474013286,2.599120076026922
2.915201250488472,2.3752631913789792
2.9191090269636573,2.5197067430145
2.923016803438843,1.340993421703799
2.926924579914029,0.9402943178195367
2.9308323563892142,1.016329947402373
2.9347401328644,1.8233899721111142
2.9386479093395854,1.68765366773651
2.9425556858147712,1.2799722733290457
2.9464634622899566,0.8956465208495472
2.9503712387651424,-0.13972740714885043
2.954279015240328,0.3163663508794399
2.9581867917155136,0.6736214060522299
2.9620945681906994,1.3683757332706463
2.9660023446658847,1.6120997793479364
2.9699101211410706,0.4296626850799349
2.973817897616256,0.16092499788538872
2.9777256740914417,-0.2502292993882485
2.9816334505666275,-0.08209629833803853
2.985541227041813,0.6846763647839473
2.9894490035169987,0.8083055377067889
2.993356779992184,0.1677453305769215
2.99726455646737,-1.0239507419950915
3.0011723329425557,-1.1751632598628914
3.005080109417741,-0.6758498310415701
3.008987885892927,0.13205576065145197
3.0128956623681122,0.7286684702153696
3.016803438843298,0.36890470059374775
3.0207112153184834,-0.7362902250054402
3.024618991793669,-1.1162680939692071
3.028526768268855,-1.1807056999513788
3.0324345447440404,-0.7534282631041817
3.036342321219226,-0.22200576219958457
3.0402500976944116,-0.3810786857918658
3.0441578741695974,-1.1234326423506107
3.0480656506447827,-1.9232384173839505
3.0519734271199686,-2.342081952200909
3.0558812035951544,-1.306812954237518
3.0597889800703397,-0.44396195299330227
3.0636967565455255,0.074758892743928
3.067604533020711,-0.432254382984776
3.0715123094958967,-0.9976538976634759
3.075420085971082,-0.9338388216778064
3.079327862446268,-0.8418389268565794
3.0832356389214537,0.06415950559116579
3.087143415396639,0.5527553194443631
3.091051191871825,0.5493975276421385
3.0949589683470102,0.20401394710734758
3.098866744822196,-0.5327103756425141
3.1027745212973814,-0.24924340678392617
3.106682297772567,0.43633697598453025
3.110590074247753,1.3129628147805272
3.1144978507229384,1.6386870055024856
3.118405627198124,1.2889262157775343
3.1223134036733096,0.3726498504866533
3.1262211801484954,0.2584969468056024
3.1301289566236807,0.020166066600847517
3.1340367330988665,0.6677948289872182
3.1379445095740524,0.8387243553029768
3.1418522860492377,0.774485782340235
3.1457600625244235,-0.3142880617628747
3.149667838999609,-0.7705442748469833
3.1535756154747947,-1.1748347696090748
3.15748339194998,-0.15691928115516227
3.161391168425166,0.6152042214441841
3.1652989449003517,0.4954208255902743
3.169206721375537,0.05815766076906828
3.173114497850723,-1.027699901606054
3.1770222743259082,-0.957954399682554
3.180930050801094,-0.4413857593107473
3.1848378272762794,-0.3824841501924085
3.188745603751465,-0.2097653256722865
3.192653380226651,-0.29930732759507683
3.1965611567018364,-1.0361043155292604
3.200468933177022,-1.8595644319492577
3.2043767096522076,-1.5343603682175972
3.2082844861273934,-0.730046550868379
3.2121922626025787,-0.3509991810078756
3.2161000390777645,-0.3819735631613512
3.2200078155529503,-1.1291252028861523
3.2239155920281357,-1.8387976357264526
3.2278233685033215,-1.9032164386647046
3.231731144978507,-1.454012706897114
3.2356389214536927,-0.6911971796987607
3.239546697928878,-1.1531117820945518
3.243454474404064,-1.3348052409015752
3.2473622508792497,-2.2820732174306704
3.251270027354435,-2.465087404951388
3.255177803829621,-1.779598318526886
3.259085580304806,-1.1910375767773926
3.262993356779992,-0.24847699508563367
3.2669011332551774,-0.34218442379373104
3.270808909730363,-0.8241957938088975
3.274716686205549,-1.2728238207776659
3.2786244626807344,-0.6358291190923301
3.28253223915592,-0.48311651663995936
3.2864400156311055,0.26000881218054855
3.2903477921062914,0.3944892113638818
3.2942555685814767,-0.022562936532051343
3.2981633450566625,-0.5210620400659728
3.3020711215318483,-0.09941015128324743
3.3059788980070337,0.6883125372360193
3.3098866744822195,1.2446520547440258
3.313794450957405,1.6630828362109753
3.3177022274325907,1.616218377345837
3.321610003907776,0.6789134708523469
3.325517780382962,0.3921984415019167
3.3294255568581477,0.41271443659832624
3.333333333333333,0.6042886292788143
3.337241109808519,1.5457795141915776
3.341148886283704,1.3114389162193658
3.34505666275889,0.060124152701169616
3.3489644392340754,-0.5735662518948224
3.352872215709261,-0.46504685275237323
3.356779992184447,0.18002688771998807
3.3606877686596324,0.979537518861023
3.364595545134818,1.441417181558473
3.3685033216100035,0.5081385460246426
3.3724110980851894,-0.38870132200071694
3.3763188745603747,-0.8979678464623754
3.3802266510355605,-0.5046351000482747
3.3841344275107463,0.23775370634250306
3.3880422039859317,0.9110584933054157
3.3919499804611175,0.13134556199047218
3.395857756936303,-0.4568398673232773
3.3997655334114887,-1.0030017630616113
3.403673309886674,-0.5740397215367985
3.40758108636186,0.44043627992832707
3.4114888628370457,0.5325341357213402
3.415396639312231,0.5819619755744714
3.419304415787417,0.24154412284124702
3.423212192262602,-0.6175804983498172
3.427119968737788,-0.7071055962004427
3.4310277452129734,-0.628879951987765
3.434935521688159,-0.26681501735638063
3.438843298163345,0.07427196703160775
3.4427510746385304,-0.29556812914962755
3.446658851113716,-1.0827677687959054
3.4505666275889015,-1.4797835980667235
3.4544744040640873,-0.9489580192050152
3.4583821805392727,-0.009630993065898458
3.4622899570144585,0.7808275080015809
3.4661977334896443,0.7165754962397485
3.4701055099648297,0.05977496352017549
3.4740132864400155,-0.36264872238257895
3.477921062915201,-0.06913094856966577
3.4818288393903867,0.22383262428297493
3.485736615865572,1.2261863727271038
3.489644392340758,1.3459763116939836
3.4935521688159437,1.067370123748382
3.497459945291129,0.7778354424414177
3.501367721766315,0.4949896424003554
3.5052754982415,1.0965519491218334
3.509183274716686,1.770143166928615
3.5130910511918714,2.760470998839313
3.516998827667057,2.556659456833125
3.520906604142243,2.130379781853777
3.5248143806174284,1.0308997945359935
3.528722157092614,1.1044553374998178
3.5326299335677995,1.5808148415984924
3.5365377100429853,2.2423712884126563
3.5404454865181707,1.7353870892706253
3.5443532629933565,1.0575717258561466
3.5482610394685423,0.35194259878335116
3.5521688159437277,0.0859636672931983
3.5560765924189135,0.48439425837862077
3.559984368894099,1.3551547950839353
3.5638921453692847,1.826981196375671
3.56779992184447,0.993524619109632
3.571707698319656,0.4143145421625875
3.5756154747948417,-0.27844532663045235
3.579523251270027,0.2166141905046581
3.583431027745213,0.2483124479884807
3.587338804220398,0.8169059619835137
3.591246580695584,0.7554105865160602
3.5951543571707694,0.2535267702137493
3.599062133645955,-0.6837984431035119
3.602969910121141,-0.7508137120499596
3.6068776865963263,0.3820295797141057
3.610785463071512,0.45325515600497196
3.6146932395466975,0.45408971947945165
3.6186010160218833,0.3914283166413416
3.6225087924970687,-0.6383096154510781
3.6264165689722545,-1.2045638936075866
3.6303243454474403,-0.6758352799818682
3.6342321219226257,-0.24632232578859925
3.6381398983978115,-0.17613669405549146
3.642047674872997,-0.7174036232030037
3.6459554513481827,-1.0631667009416648
3.649863227823368,-1.5889988574574954
3.653771004298554,-1.481466645086245
3.6576787807737396,-0.2612017142269462
3.661586557248925,-0.0318871016707393
3.665494333724111,0.05918513326122346
3.669402110199296,-0.23901173487291055
3.673309886674482,-0.680779300220154
3.677217663149668,-0.6918563154242574
3.681125439624853,-0.2110680363113511
3.685033216100039,0.6805824058803548
3.6889409925752243,0.7256705827478802
3.69284876905041,0.9547205236404291
3.6967565455255955,0.07829177174380969
3.7006643220007813,0.09517436526142913
3.704572098475967,0.4330608512893843
3.7084798749511525,1.3692311152713088
3.7123876514263383,2.0577174307324517
3.7162954279015237,1.9652601869206832
3.7202032043767095,1.3131831703016443
3.724110980851895,0.7393537121305327
3.7280187573270807,0.35028972407751513
3.7319265338022665,0.8438049578694345
3.735834310277452,1.1318778759987689
3.7397420867526376,1.3530460003421563
3.743649863227823,0.2461190585628352
3.747557639703009,-0.10542054111405443
3.751465416178194,-0.7961866787737089
3.75537319265338,-0.6653167156455874
3.759280969128566,0.3830642110045327
3.763188745603751,0.6327616826801459
3.767096522078937,0.6158068025211029
3.7710042985541223,-0.4676648904363532
3.774912075029308,-1.058968569266422
3.7788198515044935,-1.3407085200780935
3.7827276279796793,-0.5435556705304873
3.786635404454865,-0.4732575167771584
3.7905431809300505,-0.43570198648210073
3.7944509574052363,-0.6632118593165405
3.7983587338804217,-1.3490747150538087
3.8022665103556075,-1.5255252899433547
3.806174286830793,-1.2196054412220063
3.8100820633059787,-0.27625925442260807
3.8139898397811645,0.016392617728863298
3.81789761625635,-0.6681923093697604
3.8218053927315356,-0.9918152766002127
3.825713169206721,-1.6773555723453377
3.829620945681907,-1.8007659740631128
3.833528722157092,-1.2368736339285507
3.837436498632278,-0.8702545677178903
3.841344275107464,-1.586524573506424
3.845252051582649,-1.966706252849211
3.849159828057835,-2.617085767503868
3.8530676045330203,-2.5512098470275864
3.856975381008206,-1.6203217860785148
3.8608831574833915,-0.34049121361737605
3.8647909339585773,-0.23491546585470796
3.868698710433763,-0.8239267976213849
3.8726064869089485,-1.1798642457419308
3.8765142633841343,-1.183537439333815
3.8804220398593197,-0.775421145915808
3.8843298163345055,-0.1318071461558317
3.888237592809691,0.22210235275772053
3.8921453692848766,0.31983538753852264
3.8960531457600625,-0.28912130903148414
3.899960922235248,-0.4878273581808555
3.9038686987104336,-0.14693290974678233
3.907776475185619,0.8443459122899187
3.911684251660805,1.3248171373607727
3.91559202813599,1.7894440795582918
3.919499804611176,0.9871089547115186
3.923407581086362,0.6280590774947495
3.927315357561547,-0.16546745221608275
3.931223134036733,0.6571114487203548
3.9351309105119183,0.8726408238608081
3.939038686987104,0.7820326069967851
3.9429464634622895,0.241795972097732
3.9468542399374753,-0.5532348011193038
3.950762016412661,-0.8330360109323081
3.9546697928878465,-0.4990718844773186
3.9585775693630323,0.053277374025261795
3.9624853458382177,0.7055381866950079
3.9663931223134035,0.9777372676960001
3.970300898788589,0.1814102430135033
3.9742086752637746,-0.7446273115608422
3.9781164517389604,-0.9137495859507779
3.982024228214146,-0.4056871764244699
3.9859320046893316,0.23687624643512936
3.989839781164517,-0.05328871383315208
3.993747557639703,-0.4852007199855776
3.997655334114888,-1.468238451278947
4.001563110590074,-1.2718299373318769
4.005470887065259,-0.7158377040944364
4.009378663540446,-0.12188927865264666
4.013286440015631,0.7167490600173732
4.017194216490816,-0.13430936548421532
4.021101992966002,-0.9722212198110637
4.025009769441188,-1.271570018983093
4.028917545916373,-1.1116424267509972
4.032825322391559,-0.48056945185653277
4.036733098866745,-0.46226493747941627
4.04064087534193,-0.2986374130770018
4.044548651817116,-1.1773263185122498
4.048456428292301,-1.824198397426516
4.052364204767487,-1.609236163246684
4.056271981242673,-0.9290538472835904
4.060179757717858,-0.4281036181684807
4.064087534193044,0.6449268075822124
4.06799531066823,0.3963249955773162
4.071903087143415,-0.5635861106066492
4.0758108636186,-0.6221268924752689
4.079718640093787,-0.19568756356727465
4.083626416568972,0.5764115418947018
4.087534193044157,1.0223103483573885
4.091441969519344,0.9634976168784142
4.095349745994529,0.577823259896263
4.099257522469714,0.43438951067345244
4.1031652989449,0.5826779385607
4.107073075420086,1.2699760290383981
4.110980851895271,2.3627662343567
4.114888628370457,1.9113230027000008
4.118796404845643,2.205120983170048
4.122704181320828,0.8957175925539553
4.126611957796014,0.7980442118995911
4.130519734271199,0.9122084071531987
4.134427510746385,1.4115428760407411
4.138335287221571,2.0751383666927583
4.142243063696756,1.2862713826377226
4.146150840171942,0.611595499804281
4.150058616647128,-0.007974351690921212
4.153966393122313,0.27281575109282763
4.157874169597498,0.9177627866636308
4.161781946072685,1.2782020530518967
4.16568972254787,1.697594028936763
4.169597499023055,0.7463416877651942
4.173505275498242,-0.20456598440825474
4.177413051973427,-0.21348232407259585
4.181320828448612,0.5631057452785099
4.185228604923798,1.0071511347362927
4.189136381398984,0.9043609330023055
4.193044157874169,0.39348321639639033
4.196951934349355,-0.3552744128064286
4.200859710824541,-0.23794519593268612
4.204767487299726,-0.19529691252406137
4.208675263774912,0.6017247048497232
4.212583040250097,1.2453974395980938
4.216490816725283,0.895235875104309
4.220398593200469,0.026722108178547352
4.224306369675654,-0.6908472481771745
4.22821414615084,-0.8152794163743742
4.232121922626026,-0.38404391863010623
4.236029699101211,0.23327117470056807
4.239937475576396,0.05652342143072782
4.243845252051583,-0.4374366586852147
4.247753028526768,-1.3041145409154513
4.251660805001953,-1.4324242830614444
4.25556858147714,-1.2471732209554898
4.259476357952325,0.23933934229464834
4.26338413442751,0.6945799939856173
4.267291910902696,0.6767254503992867
4.271199687377882,-0.6692789132574855
4.275107463853067,-0.08637637012329695
4.279015240328253,-0.26388929313748316
4.282923016803439,0.7320826142060899
4.286830793278624,0.9678861865015213
4.29073856975381,1.3428649807593271
4.294646346228995,0.52148769169197
4.298554122704181,0.12202306986161564
4.302461899179367,0.7213856069496222
4.306369675654552,1.0693075891309027
4.310277452129738,2.0384174052955553
4.314185228604924,2.524904111946838
4.318093005080109,2.046530435762261
4.322000781555294,1.196011524245416
4.325908558030481,0.7353138818679568
4.329816334505666,1.2590628719267107
4.333724110980851,1.2783287478344474
4.337631887456038,1.5840942757466407
4.341539663931223,1.3605853169346809
4.345447440406408,0.52786008009579
4.349355216881594,-0.12734779770778965
4.35326299335678,-0.22069188780664856
4.357170769831965,0.0684712481688671
4.361078546307151,1.2750970981334815
4.364986322782337,0.8175957118148578
4.368894099257522,0.4964590981707055
4.372801875732708,-0.5156625717876224
4.376709652207893,-0.7550326631237242
4.380617428683079,-0.3947811566967292
4.384525205158265,0.1690654362418502
4.38843298163345,0.40814488137832017
4.392340758108636,0.20923298276960692
4.396248534583822,-0.7961607013075215
4.400156311059007,-1.4141478890264794
4.404064087534192,-0.950512991647265
4.407971864009379,-0.16532320931032835
4.411879640484564,-0.030927173225145068
4.415787416959749,0.2509772220552334
4.4196951934349356,-0.449405731527736
4.423602969910121,-1.4449398078692182
4.427510746385306,-1.4033552653279358
4.431418522860492,-1.3617355418619457
4.435326299335678,-0.8091437350681535
4.439234075810863,-0.8053920821638801
4.443141852286049,-1.3220838383057276
4.447049628761235,-2.2896660536338973
4.45095740523642,-2.653101441314966
4.454865181711606,-1.5968889287651387
4.458772958186791,-1.1647441421561926
4.462680734661977,-0.522131711672681
4.466588511137163,-0.7672967370844413
4.470496287612348,-1.0234318982935429
4.474404064087534,-1.6243821367836564
4.47831184056272,-0.9113813651046669
4.482219617037905,-0.32952843319769887
4.48612739351309,0.0651553190969304
4.490035169988277,0.8210470824492702
4.493942946463462,0.15217671890636686
4.497850722938647,-0.6290003698157652
4.5017584994138335,-1.0664920956976254
4.505666275889019,0.5427773136212602
4.509574052364204,0.7579034800097326
4.51348182883939,1.2123197227455593
4.517389605314576,1.466506310970875
4.521297381789761,0.9946072207407538
4.525205158264947,0.2116347070070681
4.529112934740133,0.08526071458665914
4.533020711215318,0.5838663305797164
4.536928487690504,0.9967850235557622
4.540836264165689,0.7310112028298403
4.544744040640875,-0.1412389299382348
4.548651817116061,-0.9040860000730231
4.552559593591246,-1.0375463408535195
4.556467370066432,-0.5902886736355684
4.560375146541618,0.24104493920310407
4.564282923016803,0.20776754449501258
4.568190699491988,0.04356923863195996
4.572098475967175,-0.9225921828516847
4.57600625244236,-1.4024914894848666
4.579914028917545,-0.9461122320924621
4.5838218053927315,-0.11926693209572646
4.587729581867917,0.13888434887553808
4.591637358343102,-0.6338971493700595
4.595545134818288,-1.2513129213907888
4.599452911293474,-1.4245017128533584
4.603360687768659,-1.6709352198258856
4.607268464243845,-0.8012002742498081
4.611176240719031,0.06291120109735153
4.615084017194216,-0.13391594851406588
4.618991793669402,-0.5271485983017486
4.622899570144587,-1.6123938367112625
4.626807346619773,-1.8402360811638854
4.630715123094959,-1.3800277902714266
4.634622899570144,-1.200695816971023
4.63853067604533,-0.6000776245855796
4.642438452520516,-1.1146039987197853
4.646346228995701,-1.734794520896722
4.650254005470886,-2.1835218578462006
4.6541617819460726,-1.5946548529886715
4.658069558421258,-0.9285550468066769
4.661977334896443,-0.24332988701308783
4.6658851113716295,0.008603245591765202
4.669792887846815,-0.37133412039847
4.673700664322,-0.9684784907427354
4.6776084407971865,-0.9287783248000153
4.681516217272372,-0.410298703083201
4.685423993747557,0.3978319315942741
4.689331770222743,0.587183848243489
4.693239546697929,0.8925202211650584
4.697147323173114,-0.22075422890631252
4.7010550996483,-0.22436799769266394
4.704962876123486,0.3657387657739566
4.708870652598671,1.6422307077559375
4.712778429073857,2.0583728542791944
4.716686205549042,2.252622150656617
4.720593982024228,1.1960085851807936
4.724501758499414,0.7491632952175841
4.728409534974599,0.4694925138204489
4.732317311449785,1.5167394340879572
4.7362250879249705,1.3197012366161354
4.740132864400156,1.504995970613848
4.744040640875341,0.868361202381589
4.7479484173505275,0.05306040758863209
4.751856193825713,-0.28590330553029375
4.755763970300898,0.22332938271625405
4.7596717467760845,1.0337043577489697
4.76357952325127,1.3738851384148587
4.767487299726455,1.2414688792221713
4.771395076201641,0.7092560739466273
4.775302852676827,-0.37973656762081964
4.779210629152012,-0.4405840869399077
4.783118405627198,0.37949955326886203
4.787026182102384,1.3404691025187119
4.790933958577569,0.5156720018662475
4.794841735052755,0.3025597134490553
4.79874951152794,-0.31906958466342406
4.802657288003126,-0.7610630294347542
4.8065650644783116,0.10561932761402397
4.810472840953497,1.0769696156992372
4.814380617428683,0.9172443023797561
4.8182883939038685,0.4467048587957408
4.822196170379054,-0.4531464193091813
4.826103946854239,-1.0276043708125837
4.8300117233294255,-0.788906131943713
4.833919499804611,-0.36137477539052865
4.837827276279796,0.17667980125878172
4.8417350527549825,-0.3106192912907967
4.845642829230168,-0.8509088081504431
4.849550605705353,-1.7056489419980485
4.853458382180539,-1.1257769307523273
4.857366158655725,-0.19289711467206036
4.86127393513091,0.10370558038921358
4.865181711606096,0.8235238043793204
4.869089488081282,0.5854897593842864
4.872997264556467,-0.45448046818258375
4.876905041031653,0.0039319749779463025
4.880812817506838,0.3113307962827168
4.884720593982024,0.8940334092292815
4.8886283704572095,1.444260429778136
4.892536146932395,1.3298623698004175
4.896443923407581,0.6706372574622689
4.9003516998827665,0.5095477818480877
4.904259476357952,0.6734392347754851
4.908167252833137,1.8014644230635284
4.9120750293083235,2.2159265288390277
4.915982805783509,2.4756763472278562
4.919890582258694,1.673139609946466
4.9237983587338805,0.9846298540816083
4.927706135209066,1.156269240033552
4.931613911684251,1.4989286202895467
4.935521688159437,1.8761465017808054
4.939429464634623,1.5284186562700008
4.943337241109808,1.028131146488061
4.947245017584994,0.48256596363386534
4.95115279406018,-0.11140483951230992
