Time,Voltage
4.955060570535365,0.6652911461459204
4.958968347010551,1.0348161003820782
4.962876123485736,1.4524934144647481
4.966783899960922,1.0991281463852494
4.9706916764361075,0.40873044518630763
4.974599452911293,-0.3160824267754267
4.978507229386479,-0.20651441925952582
4.9824150058616645,0.33250520306647935
4.98632278233685,0.4720568896866886
4.990230558812035,0.28918335127823147
4.9941383352872215,-0.4697593446024778
4.998046111762407,-0.7356123713559058
5.001953888237592,-1.222323777674693
5.0058616647127785,-0.9008024663987032
5.009769441187964,0.3603698020255193
5.013677217663149,1.1003972695863746
5.017584994138335,0.19695196136700535
5.021492770613521,-0.48558130470061944
5.025400547088706,-1.2521917427019773
5.029308323563892,-1.262112716367022
5.033216100039078,-0.5755746803488883
5.037123876514263,-0.45788520002508265
5.0410316529894486,-0.5914877532414021
5.044939429464634,-1.3098213508913834
5.04884720593982,-2.122591898967509
5.0527549824150055,-1.7519133402701288
5.056662758890191,-1.2431182543044954
5.060570535365377,-0.47981297807093787
5.0644783118405625,0.14087809201280163
5.068386088315748,-0.46692157648593974
5.072293864790933,-0.8922752417472335
5.0762016412661195,-1.1351186492903522
5.080109417741305,-0.48991831255828
5.08401719421649,0.1799359970590897
5.0879249706916765,0.5974129657913643
5.091832747166862,0.6255670439287506
5.095740523642047,0.1736525710472668
5.099648300117233,-0.35030344226793675
5.103556076592419,-0.14606962461495904
5.107463853067604,0.46242204218795513
5.11137162954279,1.3112762328077345
5.115279406017976,1.6032473450229914
5.119187182493161,0.9756842440804803
5.1230949589683465,0.2948854481219378
5.127002735443532,0.011767680656171025
5.130910511918718,0.3917691799997121
5.1348182883939035,0.7764864840899628
5.138726064869089,0.9863359114775399
5.142633841344275,0.3516111092092739
5.1465416178194605,-0.9005230512649314
5.150449394294646,-1.1995994485494057
5.154357170769831,-0.8105830687219439
5.1582649472450175,-0.2888814423032776
5.162172723720203,0.6267486695950012
5.166080500195388,0.6947980883921163
5.1699882766705745,-0.07800154786274617
5.17389605314576,-1.0820807545731277
5.177803829620945,-0.9194947975880001
5.181711606096131,-0.7425542852070286
5.185619382571317,-0.2920092230346544
5.189527159046502,-0.28515960749534014
5.193434935521688,-0.7891686047100245
5.197342711996874,-1.5492498379429551
5.201250488472059,-1.7225310388779946
5.2051582649472445,-1.2852397476380153
5.20906604142243,-0.5196854812198862
5.212973817897616,0.0361127987031018
5.2168815943728015,-0.08221732644441676
5.220789370847987,-0.9205365558875674
5.224697147323173,-2.0749134203887385
5.2286049237983585,-2.35288658590123
5.232512700273544,-1.2038681435079628
5.236420476748729,-1.2012985892775714
5.2403282532239155,-1.0751966948852545
5.244236029699101,-1.9070786587566826
5.248143806174286,-2.6911376487060985
5.2520515826494725,-2.298838433962194
5.255959359124658,-1.5861420314996932
5.259867135599843,-0.9109814805113573
5.263774912075029,-0.7788353971411179
5.267682688550215,-0.5676779226315628
5.2715904650254,-0.9580427392440243
5.2754982415005856,-1.6306711620321057
5.279406017975772,-0.9565343408983584
5.283313794450957,-0.19321302771381105
5.2872215709261425,0.5620784212640861
5.291129347401328,0.48859938915431506
5.295037123876514,-0.21839565435192934
5.2989449003516995,-0.20815197231076757
5.302852676826885,-0.25962703209751703
5.306760453302071,0.6017789739020494
5.3106682297772565,1.324010597196288
5.314576006252442,1.7383351228403905
5.318483782727627,1.2196682192319537
5.3223915592028135,0.6115156933377683
5.326299335677999,0.5706304812112108
5.330207112153184,0.19415989702332684
5.3341148886283705,0.6891080463702296
5.338022665103556,1.5299200277487977
5.341930441578741,0.7895116201218296
5.345838218053927,-0.11711228131130853
5.349745994529113,-0.3624050024190465
5.353653771004298,-0.5524308960828838
5.3575615474794835,0.632929988421279
5.36146932395467,1.0808180944027335
5.365377100429855,0.9036589838802531
5.3692848769050405,0.8073004243185158
5.373192653380226,-0.47826012906910353
5.377100429855412,-0.4826243441836996
5.3810082063305975,-0.19068248133795082
5.384915982805783,0.6030965534510437
5.388823759280969,0.8527445455663571
5.3927315357561545,0.10623111976471147
5.39663931223134,-0.7867085499776726
5.400547088706525,-0.9322658630631232
5.4044548651817115,-0.8157438913742742
5.408362641656897,0.5065164132279036
5.412270418132082,0.7332728558952303
5.4161781946072685,0.5220067318041856
5.420085971082454,-0.09412470191184989
5.423993747557639,-1.1280906426113808
5.4279015240328246,-1.2360739734305013
5.431809300508011,-0.3968565061702702
5.435717076983196,-0.24633674454734408
5.4396248534583815,-0.29201008056357636
5.443532629933568,-0.552708092499792
5.447440406408753,-1.1298201701590174
5.4513481828839385,-1.4157870740782978
5.455255959359124,-0.7999470859575645
5.45916373583431,-0.1988699092104072
5.4630715123094955,0.31100691573749456
5.466979288784681,0.8147593855371104
5.470887065259867,-0.09067275036984052
5.4747948417350525,-0.4786533263186623
5.478702618210238,0.05451419234610881
5.482610394685423,0.6604256833938381
5.4865181711606095,1.350213216035009
5.490425947635795,1.8147064670130393
5.49433372411098,0.8220945122900805
5.4982415005861665,0.6420276980894895
5.502149277061352,0.5425541916691878
5.506057053536537,1.3250541204668385
5.5099648300117225,2.4982746564208047
5.513872606486909,2.740463547127531
5.517780382962094,2.4167552554275993
5.5216881594372795,1.7644608510094772
5.525595935912466,0.9602663143893116
5.529503712387651,0.9663904763512658
5.5334114888628365,1.4360750681791818
5.537319265338022,1.571920778458648
5.541227041813208,2.0377570265237863
5.5451348182883935,0.6134911754386739
5.549042594763579,0.09359257685753446
5.552950371238765,0.05165599354359238
5.5568581477139505,0.7850479626518869
5.560765924189136,1.5895961289617873
5.564673700664321,1.7560828151217713
5.5685814771395075,0.9292209034314742
5.572489253614693,0.20815588661513512
5.576397030089878,-0.11638034562911129
5.5803048065650644,0.03008881447676085
5.58421258304025,0.9687888564387698
5.588120359515435,1.0275851302276902
5.5920281359906205,0.7023548292259697
5.595935912465807,-0.0773011859434214
5.599843688940992,-0.49790107423999896
5.6037514654161775,-0.5138957503146524
5.607659241891364,-0.07424874030900966
5.611567018366549,0.9024298090089691
5.6154747948417345,0.6908831809990266
5.61938257131692,0.03331895917901404
5.623290347792106,-0.5672402760190551
5.6271981242672915,-0.7765698955220481
5.631105900742477,-0.7126238348043348
5.635013677217663,-0.14646050597163995
5.6389214536928485,0.2354453478311281
5.642829230168034,-0.56360624356548
5.646737006643219,-0.8667030476463938
5.6506447831184055,-1.6186323356306702
5.654552559593591,-1.6677439758239145
5.658460336068776,-0.28784364777085675
5.662368112543962,0.34644985385311594
5.666275889019148,0.5553343394919328
5.670183665494333,-0.10059074123863097
5.6740914419695185,-0.7660637577114389
5.677999218444705,-0.9069629914749201
5.68190699491989,-0.04453755410311789
5.6858147713950755,0.5674623600079995
5.689722547870262,0.8457205069891314
5.693630324345447,0.6747469540314289
5.6975381008206325,0.32823241427390054
5.701445877295818,-0.0044161341301244056
5.705353653771004,0.30141489548117445
5.7092614302461895,1.5420811378629036
5.713169206721375,2.230907377616273
5.717076983196561,1.6561705137669807
5.7209847596717465,0.9993893172355606
5.724892536146932,0.3964200772175938
5.728800312622117,0.2036648240475257
5.7327080890973034,0.9380940749584399
5.736615865572489,1.1644110081814956
5.740523642047674,1.0564744742608692
5.74443141852286,0.027303007817276074
5.748339194998046,-0.664074503794424
5.752246971473231,-0.6220164922177064
5.7561547479484165,-0.31656780282444424
5.760062524423603,0.8228357597610113
5.763970300898788,0.684071642241687
5.7678780773739735,0.3577564897997883
5.77178585384916,-0.319556996846501
5.775693630324345,-1.3046486947410418
5.7796014067995305,-1.2391273235333689
5.783509183274716,-0.6352212888448293
5.787416959749902,0.27438512471970944
5.7913247362250875,-0.3390168138923674
5.795232512700273,-0.473189087028884
5.799140289175459,-1.6925599590512383
5.8030480656506445,-1.5030037262529015
5.80695584212583,-0.5704206929487077
5.810863618601015,0.2360903708724295
5.814771395076201,0.3828463303339986
5.818679171551387,-0.36569917258402
5.822586948026572,-1.2397091978330856
5.826494724501758,-1.7686740666849639
5.830402500976944,-1.5199019939434437
5.834310277452129,-1.2484008369531068
5.8382180539273145,-1.0727087107506779
5.842125830402501,-1.3153272267266094
5.846033606877686,-2.1001289682896696
5.8499413833528715,-2.611211125026705
5.853849159828058,-2.1027879217183463
5.857756936303243,-1.1879017807266155
5.8616647127784285,-0.5496051406840666
5.865572489253614,-0.09533377057684884
5.8694802657288,-1.0544261228320149
5.8733880422039855,-1.4116973611030965
5.877295818679171,-1.545437106421094
5.881203595154357,-1.1614965874723255
5.8851113716295425,-0.01717528681528688
5.889019148104728,0.3441869103602513
5.892926924579913,0.3810710832241353
5.896834701055099,-0.34307033872779874
5.900742477530285,-0.8424272832001227
5.90465025400547,0.24742751641339078
5.908558030480656,1.0684189965560607
5.912465806955842,1.6278318512072707
5.916373583431027,1.415408006426872
5.9202813599062125,0.6055200851537568
5.924189136381399,0.04940845544754324
5.928096912856584,0.20943179943842494
5.9320046893317695,0.7967386485998018
5.935912465806956,1.199982887976681
5.939820242282141,0.7463202642010198
5.9437280187573265,-0.04789626979589956
5.947635795232512,-0.5993625936064506
5.951543571707698,-1.255999114261109
5.9554513481828835,-0.40159054948191153
5.959359124658069,0.2847668764698015
5.963266901133255,0.650752463695117
5.9671746776084404,0.13713322635777042
5.971082454083626,-0.21538323862693523
5.974990230558811,-1.0077519285037195
5.978898007033997,-1.085796390835458
5.982805783509183,-0.8615969510269408
5.986713559984368,0.17137089506088884
5.990621336459554,0.4148038968126076
5.99452911293474,-0.265092844986431
5.998436889409925,-1.3295010057820227
6.002344665885111,-1.4175378968398316
6.006252442360297,-0.590690877781783
6.010160218835482,-0.08472566736353232
6.0140679953106675,0.46832054859204747
6.017975771785854,0.11559492348900553
6.021883548261039,-0.6082705956830122
6.0257913247362245,-1.3905459862645204
6.029699101211411,-1.2796669760613955
6.033606877686596,-0.8654418508622442
6.0375146541617815,-0.507350816518324
6.041422430636967,-0.6556963060897615
6.045330207112153,-1.2482464100194282
6.049237983587338,-1.6735881465286502
6.053145760062524,-1.840706994628498
6.05705353653771,-0.5722826268624281
6.060961313012895,-0.024777193821863195
6.064869089488081,0.36052511263326376
6.068776865963266,-0.1249829512939024
6.072684642438452,-1.0091970970339736
6.076592418913638,-0.49952386042465574
6.080500195388823,0.00016362168734964785
6.084407971864009,0.6289344581433527
6.088315748339195,1.1906743920302807
6.09222352481438,1.1146164274372279
6.0961313012895655,0.17070697516708208
6.100039077764752,0.09739574933203243
6.103946854239937,0.7703043994298936
6.1078546307151225,1.29511949477361
6.111762407190309,2.383146295025954
6.115670183665494,2.1558559050355166
6.1195779601406795,1.9217830632233557
6.123485736615865,1.107269677383453
6.127393513091051,0.5596776192635358
6.131301289566236,1.4615311137786038
6.135209066041422,1.6032372295132484
6.139116842516608,1.648935123521251
6.143024618991793,1.2595971622547681
6.146932395466979,0.6152273375795454
6.150840171942164,-0.22249788701073853
6.15474794841735,0.30968775252374986
6.158655724892536,1.1420922558080076
6.162563501367721,1.719360404759523
6.166471277842907,1.4446132119069566
6.170379054318093,0.6063077012442409
6.174286830793278,-0.16253737926307565
6.1781946072684635,-0.0756315891823698
6.18210238374365,0.1840358294103191
6.186010160218835,0.3494106035565094
6.1899179366940205,1.0015247157418625
6.193825713169207,0.4852617589828249
6.197733489644392,-0.8732290727979735
6.2016412661195774,-0.8212582906295741
6.205549042594763,-0.005113089529628279
6.209456819069949,1.0664282194417463
6.213364595545134,1.0724146759771587
6.21727237202032,0.5829612468299616
6.221180148495506,-0.13009830231458896
6.225087924970691,-0.4704310679298569
6.228995701445877,-0.8764617394598578
6.232903477921062,-0.42079707911830305
6.236811254396248,0.041135511728674225
6.240719030871434,-0.2273166106213805
6.244626807346619,-0.7135378732157651
6.248534583821805,-1.0633535645574839
6.252442360296991,-1.321547622894962
6.256350136772176,-0.7280388046636755
6.2602579132473615,0.1651439156777955
6.264165689722548,0.35124233634898655
6.268073466197733,0.5537366510984856
6.2719812426729185,-0.23493315813373247
6.275889019148105,-0.5329616089284211
6.27979679562329,0.5111671767246284
6.283704572098475,0.7345473210243963
6.287612348573661,1.090544953965855
6.291520125048847,1.072296711815641
6.295427901524032,0.8301537890972939
6.299335677999218,0.22787466656756203
6.303243454474404,0.1779135155406337
6.307151230949589,1.475890277840003
6.311059007424775,1.996879311359713
6.31496678389996,2.6961229925424943
6.318874560375146,2.012982060034945
6.322782336850332,0.9376997894441363
6.326690113325517,0.8881605480081549
6.330597889800703,0.8921651769296967
6.334505666275889,1.5456638677509091
6.338413442751074,1.616266234375586
6.3423212192262595,0.8423332582223472
6.346228995701446,0.017373495076984297
6.350136772176631,-0.21780046434879785
6.3540445486518164,-0.31921825562043843
6.357952325127003,0.36660341123194556
6.361860101602188,0.8474162287771074
6.365767878077373,1.0489982626303713
6.369675654552559,0.6719469065942539
6.373583431027745,-0.7019696019730242
6.37749120750293,-0.7295343215903675
6.381398983978116,-0.07318542515329529
6.385306760453302,0.18025419654400243
6.389214536928487,0.37895071168635375
6.393122313403673,-0.4588422187305023
6.397030089878858,-0.9415635177918852
6.400937866354044,-1.4174128176691512
6.40484564282923,-0.8218900869636097
6.408753419304415,-0.010958555211557544
6.412661195779601,0.7605838023784032
6.416568972254787,0.14251259166235614
6.420476748729972,-0.6989652907975842
6.4243845252051575,-1.4600562459277449
6.428292301680344,-1.7138758468907662
6.432200078155529,-1.15858408657719
6.436107854630714,-0.8292413299447592
6.440015631105901,-0.8059949715378387
6.443923407581086,-1.2242523404550314
6.447831184056271,-2.385977902510638
6.451738960531457,-2.1174314322996057
6.455646737006643,-1.4847956090535785
6.459554513481828,-0.8482754428716803
6.463462289957014,-0.6863056194821175
6.4673700664322,-0.5500040050970362
6.471277842907385,-0.7687121808792842
6.475185619382571,-1.400792303073004
6.479093395857756,-1.3177378136606983
6.483001172332942,-0.4591848162653425
6.486908948808128,0.4541600050744165
6.490816725283313,0.4435815569909731
6.494724501758499,-0.20442975486892304
6.498632278233685,-0.6958320900794012
6.50254005470887,-0.5701183421835553
6.5064478311840555,0.10521470576791027
6.510355607659242,1.4971305061757854
6.514263384134427,1.4782420999537909
6.518171160609612,1.374440255830632
6.522078937084799,0.6658284779235837
6.525986713559984,0.08987530868324141
6.529894490035169,-0.03136050363829617
6.533802266510355,0.6504109178799858
6.537710042985541,0.8322209126757137
6.541617819460726,0.28033476739107926
6.545525595935912,-0.3051400740234371
6.549433372411098,-1.2357154061169788
6.553341148886283,-0.7222983899679088
6.557248925361469,-0.37560958649281484
6.561156701836654,0.4390844706951807
6.56506447831184,0.5501725990634395
6.568972254787026,-0.14178138816317917
6.572880031262211,-0.7527535649840013
6.576787807737397,-1.2916699834105745
6.580695584212583,-0.7057054584033305
6.584603360687768,-0.543332911379797
6.5885111371629534,-0.018915069429613067
6.59241891363814,-0.07814290328438243
6.596326690113325,-1.3993331086189569
6.60023446658851,-1.7752460190954433
6.604142243063697,-1.2685499695454128
6.608050019538882,-0.5557275553231623
6.611957796014067,0.1054298862946517
6.615865572489253,0.07632010832297428
6.619773348964439,-0.5912392582206845
6.623681125439624,-1.261294288186299
6.62758890191481,-1.6348804138395328
6.631496678389996,-1.3805083345264544
6.635404454865181,-0.6738261914566094
6.639312231340367,-0.3523411652454377
6.643220007815552,-1.2779596233306447
6.647127784290738,-2.1569599486203814
6.651035560765924,-2.0010892034651637
6.654943337241109,-1.7278981370796291
6.658851113716295,-1.1853403999651542
6.662758890191481,0.09444958616768727
6.666666666666666,-0.17620487817040123
6.670574443141851,-0.6142087196382267
6.674482219617038,-0.9603911661442017
6.678389996092223,-0.8077220369640532
6.682297772567408,0.03512619395875648
6.686205549042595,0.5606366812688948
6.69011332551778,0.9439871631582932
6.694021101992965,0.39195347144517745
6.697928878468151,0.09195359911582122
6.701836654943337,0.09487630349471637
6.705744431418522,0.5069282046128255
6.709652207893708,1.8554043302949168
6.713559984368894,2.0544208976950866
6.717467760844079,2.0601063510578204
6.721375537319265,1.2460564895296566
6.72528331379445,0.9863884721115835
6.729191090269636,0.6521177543065919
6.733098866744822,1.1440710636596116
6.737006643220007,1.5810197066159057
6.740914419695193,1.2828364117935234
6.744822196170379,0.7295995569238573
6.748729972645564,-0.4453166974700158
6.752637749120749,-0.4066222526301091
6.756545525595936,0.19590454982645183
6.760453302071121,1.3363800898558256
6.764361078546306,1.723156140681037
6.768268855021493,0.8934053546903025
6.772176631496678,0.09757138860972346
6.776084407971863,-0.29356970942231747
6.779992184447049,0.14456486775645863
6.783899960922235,0.33575252451533827
6.78780773739742,0.9067898997191906
6.791715513872606,0.7521809798870421
6.795623290347792,-0.07186428842689437
6.799531066822977,-0.670769335364626
6.803438843298163,-0.3705063729227201
6.807346619773348,-0.3645054731382153
6.811254396248534,0.9965390664400765
6.81516217272372,0.8163106614653001
6.819069949198905,-0.030893562216678775
6.822977725674091,-0.38368770987974105
6.826885502149277,-0.5811841503045947
6.830793278624462,-0.5927338194001917
6.834701055099647,0.15987312954766017
6.838608831574834,0.4698206476708991
6.842516608050019,-0.03679655990293548
6.846424384525204,-0.7184169721868943
6.850332161000391,-1.2799516048770676
6.854239937475576,-1.0437248544528868
6.858147713950761,-0.4751753319584497
6.862055490425947,0.5548209266471534
6.865963266901133,0.5492854452959561
6.869871043376318,0.6467396899154063
6.873778819851504,-0.3258581622062861
6.87768659632669,-0.2344251507211261
6.881594372801875,0.4980355152915227
6.885502149277061,1.1719057029139954
6.889409925752246,1.7889847870487088
6.893317702227432,0.9938683055426493
6.897225478702618,0.5986741416279961
6.901133255177803,0.29178235808344904
6.905041031652989,0.7594400370970008
6.908948808128175,1.832047212195983
6.91285658460336,2.5502943331284342
6.916764361078545,2.3229327767294645
6.920672137553732,1.5532594674320614
6.924579914028917,0.7591259465955388
6.928487690504102,0.9361200032718755
6.932395466979289,1.100974294121392
6.936303243454474,1.9549237750978945
6.940211019929659,1.6709210336965643
6.944118796404845,0.6310474268232397
6.948026572880031,0.055012448408895506
6.951934349355216,-0.2715852989693953
6.955842125830402,0.413925798477712
6.959749902305588,1.3545042300629797
6.963657678780773,1.0592217638343544
6.967565455255959,1.0512256898586023
6.971473231731144,0.18732770579591335
6.97538100820633,-0.22367629954738427
6.979288784681516,-0.23546014373474136
6.983196561156701,0.11818529117672781
6.987104337631887,0.6023694265100736
6.991012114107073,0.29738490865476946
6.994919890582258,-0.06459116773520453
6.998827667057443,-0.922959093563249
7.00273544353263,-0.5811567330818425
7.006643220007815,-0.3370949369140149
7.010550996483,0.2662174000154548
7.014458772958187,0.2954349075367524
7.018366549433372,-0.3075079096932265
7.022274325908557,-1.1197132105171248
7.026182102383743,-1.2659926275201812
7.030089878858929,-1.0670692598267661
7.033997655334114,-0.9603255276134453
7.0379054318093,-0.2219814759146361
7.041813208284486,-0.8589491414202498
7.045720984759671,-1.499013489598674
7.049628761234857,-1.732962040720315
7.053536537710042,-1.667150593686314
7.057444314185228,-1.0739648643353816
7.061352090660414,-0.37642670251807375
7.065259867135599,-0.39805622366291876
7.069167643610785,-0.5522380859856874
7.073075420085971,-1.0333440327675814
7.076983196561156,-1.2910838285545794
7.080890973036341,-0.5786114217098133
7.084798749511528,0.24663059602270831
7.088706525986713,0.585340056209466
7.092614302461898,0.2440092032343565
7.096522078937085,-0.17386966524872352
7.10042985541227,-0.37046028933198083
7.104337631887455,-0.21645949657136881
7.108245408362641,1.1812539768288097
7.112153184837827,1.5922980051888584
7.116060961313012,1.599553263113674
7.119968737788198,1.0726936654801815
7.123876514263384,0.26103073982748926
7.127784290738569,0.19989426483289438
7.131692067213755,0.44817779335247887
7.13559984368894,0.7397020766699702
7.139507620164126,0.9009304608266201
7.143415396639312,-0.05054345038913234
7.147323173114497,-0.6430335750326152
7.151230949589683,-1.0368568520331765
7.155138726064869,-0.6986234932392822
7.159046502540054,0.06994403277533665
7.162954279015239,0.1823470222839725
7.166862055490426,0.1815630832783674
7.170769831965611,-0.4636557562345089
7.174677608440796,-1.0988084618656961
7.178585384915983,-1.360848165935559
7.182493161391168,-0.4030520436223551
7.186400937866353,-0.3305704499872071
7.190308714341539,-0.04686791696277729
7.194216490816725,-0.8030198041933965
7.19812426729191,-1.7097205650652518
7.202032043767096,-1.3769080301397056
7.205939820242282,-1.397378237257297
7.209847596717467,-0.2004068707417376
7.213755373192653,0.15444346104317466
7.217663149667838,-0.5780433760797083
7.221570926143024,-1.0011200983848292
7.22547870261821,-1.9045248854354921
7.229386479093395,-1.7353540809949362
7.233294255568581,-1.2221215789536457
7.237202032043767,-0.9272753318860603
7.241109808518952,-0.9703244378165827
7.245017584994137,-1.6784581002821346
7.248925361469324,-2.755047724494039
7.252833137944509,-2.067541123553747
7.256740914419694,-1.8691994123133773
7.260648690894881,-0.4418122830882115
7.264556467370066,-0.037291546977122315
7.268464243845251,-0.7770932274549451
7.272372020320437,-1.2170296581125923
7.276279796795623,-1.5431055727839769
7.280187573270808,-0.8929413048894376
7.284095349745994,-0.08852532665143135
7.28800312622118,0.6599735206570375
7.291910902696365,0.6477664698090447
7.295818679171551,0.13167398796466945
7.299726455646736,-0.567706828139286
7.303634232121922,-0.14039881108818972
7.307542008597108,0.4774966469985143
7.311449785072293,1.473849548982087
7.315357561547479,1.9796955442838553
7.319265338022665,1.560572534520521
7.32317311449785,0.278524043403119
7.327080890973035,0.117952696299109
7.330988667448222,0.5579681707607436
7.334896443923407,1.148590217608961
7.338804220398592,1.0565719412271481
7.342711996873779,0.7636667840732412
7.346619773348964,-0.23519107873605344
7.350527549824149,-0.6039290917818616
7.354435326299336,-0.21694696033889252
7.358343102774521,0.4394552845581723
7.362250879249706,0.9345620644948522
7.366158655724892,0.8973793919503795
7.370066432200078,0.2090680355952481
7.373974208675263,-0.5385343637522497
7.377881985150449,-0.647183786779024
7.381789761625635,0.18519542085918017
7.38569753810082,0.5470126044085205
7.389605314576006,0.4501671990761175
7.393513091051191,0.0908477345857514
7.397420867526377,-0.8292765452975003
7.401328644001563,-0.7843904388108488
7.405236420476748,-0.470366528395275
7.409144196951934,0.2508659977842652
7.41305197342712,0.8342710366453931
7.416959749902305,0.17699004370848495
7.42086752637749,-0.5181698160127267
7.424775302852677,-1.1896723674985537
7.428683079327862,-0.9735171301206506
7.432590855803047,-0.17715602436035002
7.436498632278234,0.37339355139882474
7.440406408753419,-0.03756309422393581
7.444314185228604,-0.7114863639875045
7.44822196170379,-1.8076637022390343
7.452129738178976,-1.606058332041937
7.456037514654161,-0.968126431173158
7.459945291129347,0.00018013108507193676
7.463853067604533,0.6006720336738398
